Fréquence (Hz);Niveau (dB)
1706.506348;-58.125698
1706.842804;-58.801807
1707.179260;-60.349541
1707.515717;-59.347893
1707.852173;-58.014957
1708.188629;-58.305435
1708.525085;-59.607933
1708.861542;-60.334404
1709.197998;-58.947342
1709.534454;-57.946838
1709.870911;-58.627636
1710.207367;-58.612938
1710.543823;-58.993080
1710.880280;-58.357124
1711.216736;-57.464096
1711.553192;-57.707436
1711.889648;-59.190128
1712.226105;-57.678341
1712.562561;-57.695797
1712.899017;-57.985703
1713.235474;-59.548084
1713.571930;-59.081593
1713.908386;-57.407047
1714.244843;-56.757885
1714.581299;-58.009335
1714.917755;-59.231575
1715.254211;-59.902996
1715.590668;-58.097549
1715.927124;-58.026371
1716.263580;-60.390057
1716.600037;-60.783108
1716.936493;-59.026108
1717.272949;-57.506706
1717.609406;-58.278404
1717.945862;-58.871975
1718.282318;-59.290462
1718.618774;-58.292587
1718.955231;-57.389500
1719.291687;-58.804890
1719.628143;-60.425037
1719.964600;-60.499825
1720.301056;-58.066505
1720.637512;-57.904308
1720.973969;-57.944046
1721.310425;-58.777534
1721.646881;-56.795044
1721.983337;-56.054459
1722.319794;-57.615753
1722.656250;-58.680218
1722.992706;-58.191540
1723.329163;-56.696228
1723.665619;-58.056412
1724.002075;-60.978886
1724.338531;-61.090000
1724.674988;-57.924751
1725.011444;-56.349209
1725.347900;-56.881649
1725.684357;-58.649124
1726.020813;-58.571041
1726.357269;-57.572014
1726.693726;-56.935287
1727.030182;-58.737972
1727.366638;-60.844208
1727.703094;-60.777031
1728.039551;-57.451477
1728.376007;-57.769466
1728.712463;-59.404423
1729.048920;-59.716682
1729.385376;-58.479645
1729.721832;-56.953285
1730.058289;-57.364101
1730.394745;-58.070889
1730.731201;-58.220608
1731.067657;-58.735035
1731.404114;-57.398529
1731.740570;-58.099632
1732.077026;-59.382149
1732.413483;-57.992050
1732.749939;-57.379860
1733.086395;-57.407207
1733.422852;-60.230061
1733.759308;-59.360085
1734.095764;-57.202679
1734.432220;-55.657333
1734.768677;-56.311119
1735.105133;-56.528584
1735.441589;-54.800678
1735.778046;-54.184929
1736.114502;-56.296734
1736.450958;-57.377327
1736.787415;-56.849964
1737.123871;-56.497829
1737.460327;-57.470005
1737.796783;-57.148518
1738.133240;-57.201859
1738.469696;-58.278198
1738.806152;-58.509483
1739.142609;-57.488335
1739.479065;-57.463772
1739.815521;-57.497959
1740.151978;-57.769768
1740.488434;-56.089245
1740.824890;-55.899254
1741.161346;-58.359268
1741.497803;-59.323631
1741.834259;-59.078133
1742.170715;-58.307789
1742.507172;-57.665730
1742.843628;-57.065170
1743.180084;-57.107925
1743.516541;-56.303310
1743.852997;-56.132313
1744.189453;-57.029079
1744.525909;-56.670845
1744.862366;-56.384014
1745.198822;-54.102310
1745.535278;-54.849293
1745.871735;-54.906300
1746.208191;-55.912441
1746.544647;-58.107288
1746.881104;-57.255379
1747.217560;-56.373657
1747.554016;-56.171993
1747.890472;-56.637093
1748.226929;-55.892117
1748.563385;-54.689842
1748.899841;-55.661922
1749.236298;-56.036716
1749.572754;-53.975708
1749.909210;-52.062401
1750.245667;-53.476536
1750.582123;-54.148258
1750.918579;-54.918800
1751.255035;-55.097454
1751.591492;-53.832886
1751.927948;-54.294064
1752.264404;-54.014107
1752.600861;-54.282593
1752.937317;-53.986248
1753.273773;-53.507156
1753.610229;-56.119984
1753.946686;-55.678856
1754.283142;-53.930943
1754.619598;-53.790730
1754.956055;-53.122463
1755.292511;-54.281979
1755.628967;-52.970711
1755.965424;-51.289909
1756.301880;-53.605324
1756.638336;-54.883732
1756.974792;-54.667507
1757.311249;-54.091499
1757.647705;-50.890392
1757.984161;-51.142643
1758.320618;-52.708305
1758.657074;-55.732292
1758.993530;-51.977596
1759.329987;-49.787849
1759.666443;-51.525501
1760.002899;-54.272968
1760.339355;-55.243927
1760.675812;-55.113850
1761.012268;-55.657913
1761.348724;-54.982525
1761.685181;-54.847576
1762.021637;-53.034512
1762.358093;-53.005901
1762.694550;-53.566315
1763.031006;-54.544773
1763.367462;-55.150436
1763.703918;-53.917694
1764.040375;-52.921467
1764.376831;-55.067699
1764.713287;-56.218037
1765.049744;-55.669338
1765.386200;-54.845974
1765.722656;-54.460278
1766.059113;-55.014038
1766.395569;-53.732635
1766.732025;-53.125675
1767.068481;-51.991882
1767.404938;-50.966640
1767.741394;-52.587109
1768.077850;-54.602745
1768.414307;-52.567558
1768.750763;-52.640186
1769.087219;-55.465347
1769.423676;-55.605606
1769.760132;-55.562290
1770.096588;-54.179005
1770.433044;-53.730473
1770.769501;-54.109222
1771.105957;-56.073757
1771.442413;-57.348328
1771.778870;-56.000866
1772.115326;-56.513435
1772.451782;-58.382786
1772.788239;-59.617596
1773.124695;-58.527134
1773.461151;-54.999519
1773.797607;-55.135971
1774.134064;-55.466892
1774.470520;-54.653030
1774.806976;-53.772816
1775.143433;-54.186451
1775.479889;-54.716866
1775.816345;-55.596027
1776.152802;-54.761837
1776.489258;-53.535793
1776.825714;-54.654552
1777.162170;-54.648609
1777.498627;-55.117401
1777.835083;-54.610512
1778.171539;-54.191982
1778.507996;-55.636929
1778.844452;-58.124096
1779.180908;-57.305294
1779.517365;-54.590195
1779.853821;-56.430145
1780.190277;-58.522491
1780.526733;-57.976078
1780.863190;-57.256176
1781.199646;-56.585533
1781.536102;-57.541111
1781.872559;-58.920479
1782.209015;-57.845261
1782.545471;-55.565147
1782.881927;-56.380650
1783.218384;-58.352856
1783.554840;-56.951126
1783.891296;-55.748997
1784.227753;-54.765102
1784.564209;-57.870026
1784.900665;-58.722752
1785.237122;-58.170803
1785.573578;-57.124023
1785.910034;-59.041973
1786.246490;-61.193077
1786.582947;-58.918049
1786.919403;-58.870205
1787.255859;-56.977814
1787.592316;-58.456753
1787.928772;-59.920197
1788.265228;-60.496868
1788.601685;-59.418583
1788.938141;-58.874928
1789.274597;-60.377144
1789.611053;-63.458580
1789.947510;-60.473431
1790.283966;-57.048279
1790.620422;-57.260822
1790.956879;-59.317722
1791.293335;-58.849182
1791.629791;-60.518658
1791.966248;-59.512886
1792.302704;-58.476315
1792.639160;-60.356716
1792.975616;-60.357922
1793.312073;-58.761181
1793.648529;-59.084263
1793.984985;-60.657791
1794.321442;-60.151222
1794.657898;-60.160839
1794.994354;-59.546906
1795.330811;-59.562279
1795.667267;-60.887737
1796.003723;-60.592968
1796.340179;-57.718430
1796.676636;-57.504826
1797.013092;-60.845432
1797.349548;-59.940453
1797.686005;-58.727421
1798.022461;-60.009655
1798.358917;-61.280605
1798.695374;-60.964508
1799.031830;-61.814533
1799.368286;-59.479122
1799.704742;-57.945915
1800.041199;-58.930084
1800.377655;-62.001766
1800.714111;-60.863682
1801.050568;-59.634693
1801.387024;-59.456005
1801.723480;-58.991261
1802.059937;-60.089672
1802.396393;-61.036789
1802.732849;-59.639496
1803.069305;-59.915806
1803.405762;-61.058472
1803.742218;-60.996967
1804.078674;-60.659374
1804.415131;-60.435116
1804.751587;-61.386559
1805.088043;-62.708607
1805.424500;-60.977406
1805.760956;-60.171761
1806.097412;-58.423580
1806.433868;-59.853996
1806.770325;-61.340633
1807.106781;-59.596844
1807.443237;-59.064537
1807.779694;-59.984894
1808.116150;-60.126869
1808.452606;-59.771271
1808.789062;-62.323521
1809.125519;-62.922626
1809.461975;-62.013149
1809.798431;-60.820484
1810.134888;-60.764130
1810.471344;-60.122089
1810.807800;-60.413792
1811.144257;-62.001850
1811.480713;-62.495125
1811.817169;-59.675823
1812.153625;-57.610386
1812.490082;-60.699848
1812.826538;-61.770744
1813.162994;-61.744099
1813.499451;-60.276295
1813.835907;-60.153996
1814.172363;-60.808617
1814.508820;-63.545261
1814.845276;-62.802521
1815.181732;-61.133442
1815.518188;-61.443958
1815.854645;-60.701679
1816.191101;-60.058445
1816.527557;-60.706078
1816.864014;-61.596321
1817.200470;-61.893452
1817.536926;-61.361187
1817.873383;-60.140751
1818.209839;-59.245693
1818.546295;-59.827805
1818.882751;-59.358490
1819.219208;-60.141720
1819.555664;-61.245831
1819.892120;-60.708851
1820.228577;-59.501995
1820.565033;-60.527210
1820.901489;-60.729919
1821.237946;-59.971912
1821.574402;-59.243408
1821.910858;-57.788483
1822.247314;-57.842598
1822.583771;-58.026875
1822.920227;-57.661789
1823.256683;-59.847233
1823.593140;-61.407257
1823.929596;-60.018250
1824.266052;-59.839439
1824.602509;-58.676910
1824.938965;-59.726479
1825.275421;-60.546028
1825.611877;-59.755939
1825.948334;-59.268391
1826.284790;-57.223530
1826.621246;-56.783657
1826.957703;-58.449718
1827.294159;-59.988770
1827.630615;-59.022282
1827.967072;-58.919315
1828.303528;-59.771069
1828.639984;-60.010548
1828.976440;-59.773258
1829.312897;-60.093250
1829.649353;-57.408745
1829.985809;-58.582043
1830.322266;-60.151077
1830.658722;-58.954395
1830.995178;-57.703667
1831.331635;-57.971737
1831.668091;-58.170605
1832.004547;-57.010654
1832.341003;-56.723923
1832.677460;-57.128757
1833.013916;-58.442291
1833.350372;-60.042236
1833.686829;-59.310436
1834.023285;-59.636257
1834.359741;-61.469944
1834.696198;-61.853428
1835.032654;-60.792049
1835.369110;-59.660839
1835.705566;-59.349773
1836.042023;-61.185207
1836.378479;-61.530792
1836.714935;-59.803444
1837.051392;-59.024323
1837.387848;-58.577957
1837.724304;-58.521027
1838.060760;-58.451904
1838.397217;-57.914272
1838.733673;-58.520519
1839.070129;-61.858452
1839.406586;-62.044846
1839.743042;-60.142368
1840.079498;-60.508251
1840.415955;-61.493999
1840.752411;-62.579666
1841.088867;-63.388119
1841.425323;-62.329826
1841.761780;-61.981083
1842.098236;-61.035770
1842.434692;-60.115040
1842.771149;-60.035511
1843.107605;-59.766808
1843.444061;-59.812359
1843.780518;-60.919518
1844.116974;-59.242870
1844.453430;-59.909023
1844.789886;-58.623398
1845.126343;-58.972225
1845.462799;-60.552994
1845.799255;-62.396095
1846.135712;-60.661495
1846.472168;-59.722198
1846.808624;-61.634033
1847.145081;-62.602383
1847.481537;-61.114765
1847.817993;-60.152348
1848.154449;-61.664650
1848.490906;-61.876247
1848.827362;-62.913471
1849.163818;-62.067265
1849.500275;-61.601830
1849.836731;-62.450275
1850.173187;-62.140976
1850.509644;-60.710873
1850.846100;-60.256718
1851.182556;-59.495056
1851.519012;-60.795479
1851.855469;-60.145298
1852.191925;-58.209499
1852.528381;-57.016201
1852.864838;-58.154797
1853.201294;-61.595943
1853.537750;-62.641293
1853.874207;-61.822456
1854.210663;-59.771469
1854.547119;-60.998871
1854.883575;-61.877670
1855.220032;-61.930721
1855.556488;-59.760666
1855.892944;-60.889618
1856.229401;-62.377296
1856.565857;-63.144344
1856.902313;-62.051361
1857.238770;-61.818420
1857.575226;-61.911926
1857.911682;-61.569908
1858.248138;-60.886868
1858.584595;-61.096493
1858.921051;-61.019989
1859.257507;-61.897617
1859.593964;-64.399979
1859.930420;-61.885136
1860.266876;-61.563381
1860.603333;-61.491798
1860.939789;-61.362564
1861.276245;-61.300114
1861.612701;-59.860706
1861.949158;-58.854504
1862.285614;-60.832890
1862.622070;-61.369411
1862.958527;-59.812977
1863.294983;-58.527912
1863.631439;-58.713531
1863.967896;-59.693966
1864.304352;-61.155678
1864.640808;-63.023064
1864.977264;-62.317459
1865.313721;-61.918125
1865.650177;-61.681828
1865.986633;-60.116772
1866.323090;-59.059986
1866.659546;-58.975891
1866.996002;-59.978981
1867.332458;-62.054047
1867.668915;-62.452049
1868.005371;-62.168671
1868.341827;-61.830647
1868.678284;-62.652496
1869.014740;-63.503464
1869.351196;-60.699245
1869.687653;-59.082783
1870.024109;-62.113941
1870.360565;-61.855309
1870.697021;-63.064278
1871.033478;-62.933765
1871.369934;-62.126637
1871.706390;-63.101418
1872.042847;-63.801483
1872.379303;-61.956306
1872.715759;-61.320511
1873.052216;-59.628647
1873.388672;-60.541599
1873.725128;-61.898571
1874.061584;-61.356720
1874.398041;-60.791973
1874.734497;-62.464859
1875.070953;-63.949463
1875.407410;-63.480305
1875.743866;-63.582764
1876.080322;-63.368267
1876.416779;-63.541225
1876.753235;-63.620895
1877.089691;-62.928886
1877.426147;-62.650200
1877.762604;-61.205250
1878.099060;-62.898037
1878.435516;-63.421867
1878.771973;-61.414135
1879.108429;-61.117733
1879.444885;-61.007977
1879.781342;-63.548695
1880.117798;-62.884972
1880.454254;-60.642685
1880.790710;-63.523121
1881.127167;-66.130028
1881.463623;-64.565437
1881.800079;-62.604366
1882.136536;-61.867813
1882.472992;-62.669201
1882.809448;-62.324532
1883.145905;-63.015022
1883.482361;-62.220249
1883.818817;-61.247211
1884.155273;-62.943726
1884.491730;-64.749336
1884.828186;-64.942421
1885.164642;-62.531055
1885.501099;-61.374710
1885.837555;-61.276043
1886.174011;-62.071175
1886.510468;-62.447918
1886.846924;-60.431190
1887.183380;-61.736313
1887.519836;-64.619324
1887.856293;-63.603230
1888.192749;-61.536457
1888.529205;-60.892048
1888.865662;-62.707699
1889.202118;-64.589302
1889.538574;-64.345581
1889.875031;-62.421749
1890.211487;-62.800182
1890.547943;-64.560654
1890.884399;-64.130539
1891.220856;-62.522449
1891.557312;-63.167576
1891.893768;-63.720085
1892.230225;-65.102943
1892.566681;-62.623291
1892.903137;-62.245033
1893.239594;-62.266247
1893.576050;-62.100838
1893.912506;-62.289146
1894.248962;-62.205090
1894.585419;-61.599396
1894.921875;-61.645958
1895.258331;-62.767246
1895.594788;-62.798103
1895.931244;-62.187088
1896.267700;-61.313541
1896.604156;-62.437248
1896.940613;-62.184116
1897.277069;-61.841202
1897.613525;-61.890640
1897.949982;-61.598209
1898.286438;-61.577190
1898.622894;-63.242085
1898.959351;-63.575268
1899.295807;-62.850349
1899.632263;-63.793762
1899.968719;-62.639347
1900.305176;-62.838886
1900.641632;-62.579185
1900.978088;-61.683193
1901.314545;-63.965935
1901.651001;-64.585365
1901.987457;-63.795078
1902.323914;-61.715500
1902.660370;-61.165340
1902.996826;-61.544384
1903.333282;-61.300671
1903.669739;-62.674274
1904.006195;-61.569740
1904.342651;-63.352604
1904.679108;-62.375778
1905.015564;-63.214218
1905.352020;-61.969868
1905.688477;-63.064892
1906.024933;-62.271858
1906.361389;-62.125282
1906.697845;-63.218590
1907.034302;-60.597443
1907.370758;-60.768517
1907.707214;-62.476250
1908.043671;-63.170990
1908.380127;-62.631458
1908.716583;-61.672394
1909.053040;-62.733273
1909.389496;-62.672955
1909.725952;-63.082840
1910.062408;-61.553818
1910.398865;-61.372025
1910.735321;-61.580074
1911.071777;-62.553192
1911.408234;-60.890919
1911.744690;-60.296059
1912.081146;-64.244644
1912.417603;-62.709446
1912.754059;-61.619701
1913.090515;-61.445190
1913.426971;-63.052891
1913.763428;-62.614883
1914.099884;-61.554104
1914.436340;-60.727303
1914.772797;-61.060745
1915.109253;-62.395584
1915.445709;-62.225502
1915.782166;-62.630180
1916.118622;-60.522987
1916.455078;-59.755520
1916.791534;-60.737656
1917.127991;-61.813499
1917.464447;-59.105465
1917.800903;-58.643753
1918.137360;-59.634167
1918.473816;-60.981472
1918.810272;-63.671719
1919.146729;-61.678619
1919.483185;-60.920391
1919.819641;-62.112564
1920.156097;-62.176319
1920.492554;-63.131187
1920.829010;-61.164986
1921.165466;-62.407936
1921.501923;-61.904396
1921.838379;-61.909969
1922.174835;-61.972023
1922.511292;-61.131863
1922.847748;-61.678917
1923.184204;-62.678265
1923.520660;-62.750591
1923.857117;-60.509804
1924.193573;-60.519665
1924.530029;-60.977459
1924.866486;-60.861614
1925.202942;-59.134762
1925.539398;-58.182728
1925.875854;-60.937904
1926.212311;-61.954525
1926.548767;-63.106098
1926.885223;-64.671638
1927.221680;-62.620998
1927.558136;-61.845322
1927.894592;-63.036133
1928.231049;-64.152321
1928.567505;-59.864964
1928.903961;-60.660240
1929.240417;-61.091293
1929.576874;-60.681580
1929.913330;-61.473701
1930.249786;-60.153572
1930.586243;-59.912823
1930.922699;-61.460094
1931.259155;-60.621929
1931.595612;-60.020390
1931.932068;-60.376785
1932.268524;-62.009109
1932.604980;-60.706413
1932.941437;-61.882755
1933.277893;-59.234261
1933.614349;-58.177666
1933.950806;-62.635391
1934.287262;-62.387444
1934.623718;-61.655445
1934.960175;-62.311008
1935.296631;-60.834415
1935.633087;-61.543869
1935.969543;-62.604286
1936.306000;-60.944698
1936.642456;-61.144447
1936.978912;-63.230698
1937.315369;-62.395000
1937.651825;-61.055412
1937.988281;-60.213856
1938.324738;-59.690727
1938.661194;-60.434677
1938.997650;-60.932495
1939.334106;-58.965454
1939.670563;-59.370335
1940.007019;-60.372936
1940.343475;-60.481918
1940.679932;-61.197678
1941.016388;-62.043034
1941.352844;-59.801022
1941.689301;-60.754234
1942.025757;-62.345474
1942.362213;-60.647129
1942.698669;-59.586483
1943.035126;-61.502689
1943.371582;-60.111168
1943.708038;-61.905853
1944.044495;-60.627281
1944.380951;-57.965576
1944.717407;-60.698597
1945.053864;-61.909706
1945.390320;-60.447392
1945.726776;-59.473522
1946.063232;-57.660717
1946.399689;-59.429546
1946.736145;-59.797810
1947.072601;-59.257832
1947.409058;-58.183613
1947.745514;-59.200714
1948.081970;-59.969772
1948.418427;-58.925777
1948.754883;-59.835289
1949.091339;-57.314899
1949.427795;-56.648941
1949.764252;-59.564568
1950.100708;-59.188141
1950.437164;-56.786842
1950.773621;-57.349606
1951.110077;-60.332767
1951.446533;-58.430264
1951.782990;-58.528416
1952.119446;-59.435902
1952.455902;-58.862690
1952.792358;-60.453033
1953.128815;-59.707760
1953.465271;-58.341949
1953.801727;-57.964066
1954.138184;-59.252308
1954.474640;-58.355820
1954.811096;-58.545475
1955.147552;-57.325912
1955.484009;-57.384823
1955.820465;-58.906181
1956.156921;-59.690006
1956.493378;-58.223991
1956.829834;-58.084473
1957.166290;-57.800419
1957.502747;-59.245255
1957.839203;-59.782188
1958.175659;-56.313801
1958.512115;-56.017788
1958.848572;-57.894737
1959.185028;-59.066078
1959.521484;-58.783253
1959.857941;-57.871799
1960.194397;-56.227840
1960.530853;-56.074230
1960.867310;-57.798443
1961.203766;-58.207714
1961.540222;-60.410755
1961.876678;-58.767273
1962.213135;-58.172623
1962.549591;-58.244892
1962.886047;-57.604416
1963.222504;-56.833961
1963.558960;-58.944721
1963.895416;-57.101120
1964.231873;-54.635933
1964.568329;-53.901943
1964.904785;-56.064453
1965.241241;-57.531124
1965.577698;-57.864868
1965.914154;-55.912334
1966.250610;-53.224880
1966.587067;-53.199593
1966.923523;-54.029526
1967.259979;-55.759296
1967.596436;-54.593964
1967.932892;-53.246006
1968.269348;-54.964714
1968.605804;-55.355782
1968.942261;-54.310047
1969.278717;-54.279026
1969.615173;-53.786785
1969.951630;-53.798599
1970.288086;-54.236607
1970.624542;-54.139915
1970.960999;-54.820866
1971.297455;-55.951256
1971.633911;-55.934338
1971.970367;-54.766651
1972.306824;-52.693737
1972.643280;-52.690784
1972.979736;-53.582291
1973.316193;-53.491028
1973.652649;-51.755039
1973.989105;-50.329754
1974.325562;-51.758312
1974.662018;-53.357323
1974.998474;-53.248360
1975.334930;-52.172119
1975.671387;-51.585209
1976.007843;-53.678314
1976.344299;-55.938919
1976.680756;-54.938812
1977.017212;-52.330589
1977.353668;-53.165882
1977.690125;-52.760952
1978.026581;-52.396339
1978.363037;-52.276211
1978.699493;-51.854565
1979.035950;-53.689686
1979.372406;-53.575642
1979.708862;-53.471939
1980.045319;-51.490112
1980.381775;-52.871384
1980.718231;-56.591602
1981.054688;-57.891644
1981.391144;-56.532856
1981.727600;-54.011787
1982.064056;-54.470966
1982.400513;-54.559147
1982.736969;-53.769756
1983.073425;-51.628391
1983.409882;-51.655716
1983.746338;-53.538330
1984.082794;-55.324928
1984.419250;-55.844719
1984.755707;-55.452137
1985.092163;-55.727188
1985.428619;-56.972641
1985.765076;-54.978184
1986.101532;-53.070095
1986.437988;-52.210140
1986.774445;-54.697742
1987.110901;-57.184772
1987.447357;-56.961502
1987.783813;-54.802338
1988.120270;-54.284660
1988.456726;-55.214966
1988.793182;-56.219475
1989.129639;-56.680180
1989.466095;-55.084553
1989.802551;-55.745861
1990.139008;-57.624592
1990.475464;-54.316406
1990.811920;-53.637646
1991.148376;-54.248100
1991.484833;-56.548626
1991.821289;-57.348610
1992.157745;-57.458317
1992.494202;-56.251606
1992.830658;-55.929718
1993.167114;-56.594624
1993.503571;-58.011734
1993.840027;-56.603703
1994.176483;-54.532593
1994.512939;-55.036053
1994.849396;-56.575485
1995.185852;-58.913773
1995.522308;-58.560211
1995.858765;-56.680553
1996.195221;-55.620720
1996.531677;-56.260555
1996.868134;-56.082993
1997.204590;-56.813293
1997.541046;-58.054333
1997.877502;-59.187679
1998.213959;-57.726986
1998.550415;-55.326088
1998.886871;-56.264580
1999.223328;-58.049374
1999.559784;-58.617107
1999.896240;-57.867664
2000.232697;-55.814083
2000.569153;-55.180698
2000.905609;-55.107559
2001.242065;-56.102531
2001.578522;-58.825550
2001.914978;-57.209915
2002.251434;-56.800381
2002.587891;-56.276398
2002.924347;-56.654221
2003.260803;-56.193920
2003.597260;-56.416088
2003.933716;-58.003841
2004.270172;-58.390347
2004.606628;-56.868156
2004.943085;-54.363426
2005.279541;-54.188408
2005.615997;-57.738258
2005.952454;-58.078144
2006.288910;-57.366192
2006.625366;-57.417557
2006.961823;-58.615131
2007.298279;-56.886894
2007.634735;-56.719524
2007.971191;-58.669601
2008.307648;-60.324345
2008.644104;-62.068985
2008.980560;-61.426117
2009.317017;-62.177761
2009.653473;-61.018768
2009.989929;-60.663948
2010.326385;-61.658340
2010.662842;-64.252853
2010.999298;-62.236626
2011.335754;-58.992500
2011.672211;-58.790371
2012.008667;-60.436378
2012.345123;-60.090839
2012.681580;-59.226448
2013.018036;-60.181122
2013.354492;-61.555702
2013.690948;-59.893394
2014.027405;-60.694298
2014.363861;-61.646832
2014.700317;-61.574333
2015.036774;-61.163303
2015.373230;-61.152122
2015.709686;-61.726013
2016.046143;-61.667145
2016.382599;-63.646465
2016.719055;-62.633884
2017.055511;-61.379246
2017.391968;-61.006519
2017.728424;-62.875385
2018.064880;-63.305595
2018.401337;-61.754280
2018.737793;-61.886108
2019.074249;-61.784893
2019.410706;-62.743172
2019.747162;-62.367657
2020.083618;-61.651905
2020.420074;-61.577782
2020.756531;-60.625458
2021.092987;-62.307777
2021.429443;-63.415813
2021.765900;-62.433609
2022.102356;-60.234161
2022.438812;-59.348637
2022.775269;-61.107491
2023.111725;-62.473663
2023.448181;-60.070614
2023.784637;-59.209492
2024.121094;-61.129025
2024.457550;-62.034660
2024.794006;-60.689304
2025.130463;-60.330750
2025.466919;-59.895729
2025.803375;-61.709839
2026.139832;-62.461082
2026.476288;-61.262360
2026.812744;-61.034969
2027.149200;-62.104618
2027.485657;-62.720020
2027.822113;-63.795986
2028.158569;-61.449661
2028.495026;-59.421776
2028.831482;-60.549847
2029.167938;-61.044403
2029.504395;-61.844681
2029.840851;-62.322418
2030.177307;-63.467461
2030.513763;-65.650810
2030.850220;-64.695251
2031.186676;-63.892982
2031.523132;-63.228523
2031.859589;-62.560333
2032.196045;-64.229279
2032.532501;-63.718399
2032.868958;-60.590950
2033.205414;-59.392742
2033.541870;-60.316757
2033.878326;-60.385700
2034.214783;-59.089844
2034.551239;-57.713268
2034.887695;-58.291103
2035.224152;-58.596149
2035.560608;-57.813854
2035.897064;-56.475014
2036.233521;-55.395435
2036.569977;-56.914841
2036.906433;-58.364021
2037.242889;-58.083282
2037.579346;-56.879074
2037.915802;-58.798786
2038.252258;-60.189972
2038.588715;-60.871693
2038.925171;-60.161121
2039.261627;-58.092648
2039.598083;-58.486794
2039.934540;-59.570084
2040.270996;-60.056702
2040.607452;-58.945156
2040.943909;-59.110760
2041.280365;-59.024899
2041.616821;-60.012661
2041.953278;-61.016514
2042.289734;-60.686085
2042.626190;-59.668194
2042.962646;-60.287071
2043.299103;-61.291462
2043.635559;-59.055984
2043.972015;-58.314011
2044.308472;-58.343655
2044.644928;-58.199528
2044.981384;-58.351448
2045.317841;-57.961956
2045.654297;-58.032642
2045.990753;-59.866081
2046.327209;-60.454842
2046.663666;-58.686020
2047.000122;-57.458794
2047.336578;-57.695858
2047.673035;-59.125706
2048.009491;-59.173355
2048.345947;-57.728909
2048.682404;-57.119732
2049.018860;-58.095066
2049.355316;-57.606140
2049.691772;-56.008179
2050.028229;-56.101006
2050.364685;-56.732819
2050.701141;-57.284271
2051.037598;-57.819519
2051.374054;-56.635731
2051.710510;-54.306595
2052.046967;-53.495327
2052.383423;-53.938488
2052.719879;-54.595608
2053.056335;-55.636059
2053.392792;-55.557156
2053.729248;-57.046257
2054.065704;-57.494560
2054.402161;-57.227329
2054.738617;-56.520119
2055.075073;-55.478024
2055.411530;-56.478336
2055.747986;-57.269257
2056.084442;-55.857262
2056.420898;-56.007896
2056.757355;-57.067169
2057.093811;-56.652157
2057.430267;-56.672428
2057.766724;-55.092239
2058.103180;-55.692703
2058.439636;-57.842785
2058.776093;-58.616745
2059.112549;-57.567436
2059.449005;-57.014854
2059.785461;-57.160610
2060.121918;-57.242298
2060.458374;-57.395119
2060.794830;-56.534691
2061.131287;-56.369564
2061.467743;-56.654522
2061.804199;-56.582329
2062.140656;-56.768253
2062.477112;-56.210884
2062.813568;-56.250546
2063.150024;-57.078995
2063.486481;-58.549583
2063.822937;-58.577271
2064.159393;-56.312656
2064.495850;-56.824894
2064.832306;-57.724819
2065.168762;-57.790058
2065.505219;-55.969139
2065.841675;-55.556473
2066.178131;-56.513035
2066.514587;-57.764591
2066.851044;-58.072674
2067.187500;-57.220936
2067.523956;-56.804039
2067.860413;-57.292423
2068.196869;-58.872929
2068.533325;-57.930347
2068.869781;-56.811451
2069.206238;-57.263348
2069.542694;-58.602512
2069.879150;-58.133423
2070.215607;-57.271717
2070.552063;-57.535778
2070.888519;-59.579899
2071.224976;-60.344818
2071.561432;-59.087906
2071.897888;-58.090691
2072.234344;-58.499706
2072.570801;-59.882610
2072.907257;-58.707111
2073.243713;-57.255520
2073.580170;-56.069618
2073.916626;-56.472057
2074.253082;-57.506367
2074.589539;-57.842060
2074.925995;-55.898170
2075.262451;-55.560207
2075.598907;-58.464542
2075.935364;-60.417408
2076.271820;-59.907463
2076.608276;-59.449211
2076.944733;-59.785355
2077.281189;-60.689739
2077.617645;-61.111996
2077.954102;-59.070564
2078.290558;-57.858871
2078.627014;-58.385746
2078.963470;-58.603569
2079.299927;-58.230434
2079.636383;-57.206223
2079.972839;-57.223629
2080.309296;-58.044621
2080.645752;-58.866917
2080.982208;-57.803318
2081.318665;-58.059547
2081.655121;-58.385338
2081.991577;-58.910809
2082.328033;-59.311661
2082.664490;-58.190811
2083.000946;-59.073189
2083.337402;-59.792656
2083.673859;-58.744843
2084.010315;-58.507244
2084.346771;-58.512024
2084.683228;-58.720131
2085.019684;-60.684319
2085.356140;-59.903793
2085.692596;-59.633839
2086.029053;-59.624710
2086.365509;-60.730053
2086.701965;-59.641903
2087.038422;-59.003536
2087.374878;-58.112930
2087.711334;-58.613323
2088.047791;-59.673740
2088.384247;-60.977894
2088.720703;-60.624836
2089.057159;-59.558357
2089.393616;-60.304779
2089.730072;-62.075249
2090.066528;-61.978897
2090.402985;-61.019783
2090.739441;-59.939434
2091.075897;-60.471729
2091.412354;-60.810963
2091.748810;-61.298599
2092.085266;-60.760300
2092.421722;-61.189236
2092.758179;-62.905632
2093.094635;-63.140858
2093.431091;-60.998047
2093.767548;-60.123112
2094.104004;-60.716282
2094.440460;-60.615341
2094.776917;-60.661297
2095.113373;-59.237835
2095.449829;-57.250702
2095.786285;-59.118263
2096.122742;-61.441235
2096.459198;-60.674713
2096.795654;-59.221302
2097.132111;-58.449673
2097.468567;-58.576424
2097.805023;-59.857491
2098.141479;-58.420017
